Identifier;TimeStamp;Begin;End;Open;High;Low;Close;Settlement;Price;ValidationStatus;ChangeComment
EEX_POWER_FUT_DE_BASE_D;2021-10-14T00:00:00.000+0200;2021-10-18T00:00:00.000+0200;2021-10-19T00:00:00.000+0200;;;;;164,17;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-14T00:00:00.000+0200;2021-10-19T00:00:00.000+0200;2021-10-20T00:00:00.000+0200;;;;;148,81;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-14T00:00:00.000+0200;2021-10-20T00:00:00.000+0200;2021-10-21T00:00:00.000+0200;;;;;125,59;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-14T00:00:00.000+0200;2021-10-21T00:00:00.000+0200;2021-10-22T00:00:00.000+0200;;;;;119,28;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-14T00:00:00.000+0200;2021-10-22T00:00:00.000+0200;2021-10-23T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-14T00:00:00.000+0200;2021-10-23T00:00:00.000+0200;2021-10-24T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-14T00:00:00.000+0200;2021-10-24T00:00:00.000+0200;2021-10-25T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-15T00:00:00.000+0200;2021-10-15T00:00:00.000+0200;2021-10-16T00:00:00.000+0200;;;;;116,65;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-15T00:00:00.000+0200;2021-10-16T00:00:00.000+0200;2021-10-17T00:00:00.000+0200;160,00;160,00;152,00;154,00;156,78;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-15T00:00:00.000+0200;2021-10-17T00:00:00.000+0200;2021-10-18T00:00:00.000+0200;144,00;144,00;140,50;140,50;141,56;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-15T00:00:00.000+0200;2021-10-18T00:00:00.000+0200;2021-10-19T00:00:00.000+0200;223,50;223,50;219,00;219,00;221,23;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-15T00:00:00.000+0200;2021-10-19T00:00:00.000+0200;2021-10-20T00:00:00.000+0200;161,00;173,00;161,00;173,00;174,78;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-15T00:00:00.000+0200;2021-10-20T00:00:00.000+0200;2021-10-21T00:00:00.000+0200;110,00;120,00;110,00;120,00;120,28;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-15T00:00:00.000+0200;2021-10-21T00:00:00.000+0200;2021-10-22T00:00:00.000+0200;;;;;90,00;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-15T00:00:00.000+0200;2021-10-22T00:00:00.000+0200;2021-10-23T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-15T00:00:00.000+0200;2021-10-23T00:00:00.000+0200;2021-10-24T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-15T00:00:00.000+0200;2021-10-24T00:00:00.000+0200;2021-10-25T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-18T00:00:00.000+0200;2021-10-16T00:00:00.000+0200;2021-10-17T00:00:00.000+0200;;;;;156,78;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-18T00:00:00.000+0200;2021-10-17T00:00:00.000+0200;2021-10-18T00:00:00.000+0200;;;;;142,16;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-18T00:00:00.000+0200;2021-10-18T00:00:00.000+0200;2021-10-19T00:00:00.000+0200;;;;;189,72;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-18T00:00:00.000+0200;2021-10-19T00:00:00.000+0200;2021-10-20T00:00:00.000+0200;152,00;152,00;147,50;;153,46;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-18T00:00:00.000+0200;2021-10-20T00:00:00.000+0200;2021-10-21T00:00:00.000+0200;65,00;70,00;65,00;;66,75;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-18T00:00:00.000+0200;2021-10-21T00:00:00.000+0200;2021-10-22T00:00:00.000+0200;67,01;67,01;48,00;;49,30;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-18T00:00:00.000+0200;2021-10-22T00:00:00.000+0200;2021-10-23T00:00:00.000+0200;93,25;94,00;81,00;;82,00;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-18T00:00:00.000+0200;2021-10-23T00:00:00.000+0200;2021-10-24T00:00:00.000+0200;;;;;129,41;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-18T00:00:00.000+0200;2021-10-24T00:00:00.000+0200;2021-10-25T00:00:00.000+0200;;;;;111,13;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-18T00:00:00.000+0200;2021-10-25T00:00:00.000+0200;2021-10-26T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-18T00:00:00.000+0200;2021-10-26T00:00:00.000+0200;2021-10-27T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-18T00:00:00.000+0200;2021-10-27T00:00:00.000+0200;2021-10-28T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-18T00:00:00.000+0200;2021-10-28T00:00:00.000+0200;2021-10-29T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-18T00:00:00.000+0200;2021-10-29T00:00:00.000+0200;2021-10-30T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-18T00:00:00.000+0200;2021-10-30T00:00:00.000+0200;2021-10-31T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-18T00:00:00.000+0200;2021-10-31T00:00:00.000+0200;2021-11-01T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-19T00:00:00.000+0200;2021-10-19T00:00:00.000+0200;2021-10-20T00:00:00.000+0200;;;;;153,46;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-19T00:00:00.000+0200;2021-10-20T00:00:00.000+0200;2021-10-21T00:00:00.000+0200;64,50;66,00;63,00;66,00;60,11;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-19T00:00:00.000+0200;2021-10-21T00:00:00.000+0200;2021-10-22T00:00:00.000+0200;53,00;53,80;45,50;45,50;48,50;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-19T00:00:00.000+0200;2021-10-22T00:00:00.000+0200;2021-10-23T00:00:00.000+0200;71,00;71,00;60,50;60,50;68,22;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-19T00:00:00.000+0200;2021-10-23T00:00:00.000+0200;2021-10-24T00:00:00.000+0200;;;;;128,49;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-19T00:00:00.000+0200;2021-10-24T00:00:00.000+0200;2021-10-25T00:00:00.000+0200;;;;;113,31;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-19T00:00:00.000+0200;2021-10-25T00:00:00.000+0200;2021-10-26T00:00:00.000+0200;;;;;165,65;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-19T00:00:00.000+0200;2021-10-26T00:00:00.000+0200;2021-10-27T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-19T00:00:00.000+0200;2021-10-27T00:00:00.000+0200;2021-10-28T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-19T00:00:00.000+0200;2021-10-28T00:00:00.000+0200;2021-10-29T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-19T00:00:00.000+0200;2021-10-29T00:00:00.000+0200;2021-10-30T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-19T00:00:00.000+0200;2021-10-30T00:00:00.000+0200;2021-10-31T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-19T00:00:00.000+0200;2021-10-31T00:00:00.000+0200;2021-11-01T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-20T00:00:00.000+0200;2021-10-20T00:00:00.000+0200;2021-10-21T00:00:00.000+0200;;;;;60,11;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-20T00:00:00.000+0200;2021-10-21T00:00:00.000+0200;2021-10-22T00:00:00.000+0200;46,00;53,00;46,00;52,00;61,50;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-20T00:00:00.000+0200;2021-10-22T00:00:00.000+0200;2021-10-23T00:00:00.000+0200;65,00;70,00;65,00;70,00;71,90;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-20T00:00:00.000+0200;2021-10-23T00:00:00.000+0200;2021-10-24T00:00:00.000+0200;;;;;136,21;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-20T00:00:00.000+0200;2021-10-24T00:00:00.000+0200;2021-10-25T00:00:00.000+0200;;;;;120,75;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-20T00:00:00.000+0200;2021-10-25T00:00:00.000+0200;2021-10-26T00:00:00.000+0200;;;;;163,40;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-20T00:00:00.000+0200;2021-10-26T00:00:00.000+0200;2021-10-27T00:00:00.000+0200;;;;;164,02;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-20T00:00:00.000+0200;2021-10-27T00:00:00.000+0200;2021-10-28T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-20T00:00:00.000+0200;2021-10-28T00:00:00.000+0200;2021-10-29T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-20T00:00:00.000+0200;2021-10-29T00:00:00.000+0200;2021-10-30T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-20T00:00:00.000+0200;2021-10-30T00:00:00.000+0200;2021-10-31T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-20T00:00:00.000+0200;2021-10-31T00:00:00.000+0200;2021-11-01T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-21T00:00:00.000+0200;2021-10-21T00:00:00.000+0200;2021-10-22T00:00:00.000+0200;;;;;61,50;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-21T00:00:00.000+0200;2021-10-22T00:00:00.000+0200;2021-10-23T00:00:00.000+0200;71,00;71,00;68,50;69,00;71,87;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-21T00:00:00.000+0200;2021-10-23T00:00:00.000+0200;2021-10-24T00:00:00.000+0200;;;;;137,27;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-21T00:00:00.000+0200;2021-10-24T00:00:00.000+0200;2021-10-25T00:00:00.000+0200;;;;;121,79;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-21T00:00:00.000+0200;2021-10-25T00:00:00.000+0200;2021-10-26T00:00:00.000+0200;;;;;175,54;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-21T00:00:00.000+0200;2021-10-26T00:00:00.000+0200;2021-10-27T00:00:00.000+0200;;;;;176,16;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-21T00:00:00.000+0200;2021-10-27T00:00:00.000+0200;2021-10-28T00:00:00.000+0200;;;;;160,64;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-21T00:00:00.000+0200;2021-10-28T00:00:00.000+0200;2021-10-29T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-21T00:00:00.000+0200;2021-10-29T00:00:00.000+0200;2021-10-30T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-21T00:00:00.000+0200;2021-10-30T00:00:00.000+0200;2021-10-31T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-21T00:00:00.000+0200;2021-10-31T00:00:00.000+0200;2021-11-01T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-22T00:00:00.000+0200;2021-10-22T00:00:00.000+0200;2021-10-23T00:00:00.000+0200;;;;;71,87;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-22T00:00:00.000+0200;2021-10-23T00:00:00.000+0200;2021-10-24T00:00:00.000+0200;139,75;143,00;139,75;143,00;139,38;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-22T00:00:00.000+0200;2021-10-24T00:00:00.000+0200;2021-10-25T00:00:00.000+0200;117,50;120,00;117,50;120,00;118,30;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-22T00:00:00.000+0200;2021-10-25T00:00:00.000+0200;2021-10-26T00:00:00.000+0200;190,00;191,00;190,00;191,00;186,97;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-22T00:00:00.000+0200;2021-10-26T00:00:00.000+0200;2021-10-27T00:00:00.000+0200;;;;;223,38;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-22T00:00:00.000+0200;2021-10-27T00:00:00.000+0200;2021-10-28T00:00:00.000+0200;;;;;192,27;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-22T00:00:00.000+0200;2021-10-28T00:00:00.000+0200;2021-10-29T00:00:00.000+0200;;;;;200,31;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-22T00:00:00.000+0200;2021-10-29T00:00:00.000+0200;2021-10-30T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-22T00:00:00.000+0200;2021-10-30T00:00:00.000+0200;2021-10-31T00:00:00.000+0200;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-22T00:00:00.000+0200;2021-10-31T00:00:00.000+0200;2021-11-01T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-25T00:00:00.000+0200;2021-10-23T00:00:00.000+0200;2021-10-24T00:00:00.000+0200;;;;;139,38;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-25T00:00:00.000+0200;2021-10-24T00:00:00.000+0200;2021-10-25T00:00:00.000+0200;;;;;99,41;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-25T00:00:00.000+0200;2021-10-25T00:00:00.000+0200;2021-10-26T00:00:00.000+0200;;;;;173,65;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-25T00:00:00.000+0200;2021-10-26T00:00:00.000+0200;2021-10-27T00:00:00.000+0200;186,00;189,00;183,00;184,10;178,02;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-25T00:00:00.000+0200;2021-10-27T00:00:00.000+0200;2021-10-28T00:00:00.000+0200;162,00;162,00;148,00;148,10;148,00;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-25T00:00:00.000+0200;2021-10-28T00:00:00.000+0200;2021-10-29T00:00:00.000+0200;177,00;177,00;168,00;168,00;167,92;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-25T00:00:00.000+0200;2021-10-29T00:00:00.000+0200;2021-10-30T00:00:00.000+0200;160,00;160,00;157,00;157,00;157,43;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-25T00:00:00.000+0200;2021-10-30T00:00:00.000+0200;2021-10-31T00:00:00.000+0200;;;;;103,49;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-25T00:00:00.000+0200;2021-10-31T00:00:00.000+0200;2021-11-01T00:00:00.000+0100;88,88;88,88;88,88;88,88;92,94;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-25T00:00:00.000+0200;2021-11-01T00:00:00.000+0100;2021-11-02T00:00:00.000+0100;105,00;110,00;105,00;110,00;110,00;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-25T00:00:00.000+0200;2021-11-02T00:00:00.000+0100;2021-11-03T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-25T00:00:00.000+0200;2021-11-03T00:00:00.000+0100;2021-11-04T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-25T00:00:00.000+0200;2021-11-04T00:00:00.000+0100;2021-11-05T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-25T00:00:00.000+0200;2021-11-05T00:00:00.000+0100;2021-11-06T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-25T00:00:00.000+0200;2021-11-06T00:00:00.000+0100;2021-11-07T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-25T00:00:00.000+0200;2021-11-07T00:00:00.000+0100;2021-11-08T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-26T00:00:00.000+0200;2021-10-26T00:00:00.000+0200;2021-10-27T00:00:00.000+0200;;;;;178,02;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-26T00:00:00.000+0200;2021-10-27T00:00:00.000+0200;2021-10-28T00:00:00.000+0200;140,00;143,50;139,00;139,00;143,84;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-26T00:00:00.000+0200;2021-10-28T00:00:00.000+0200;2021-10-29T00:00:00.000+0200;165,50;165,50;162,00;162,00;159,30;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-26T00:00:00.000+0200;2021-10-29T00:00:00.000+0200;2021-10-30T00:00:00.000+0200;;;;;150,37;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-26T00:00:00.000+0200;2021-10-30T00:00:00.000+0200;2021-10-31T00:00:00.000+0200;;;;;110,24;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-26T00:00:00.000+0200;2021-10-31T00:00:00.000+0200;2021-11-01T00:00:00.000+0100;;;;;88,48;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-26T00:00:00.000+0200;2021-11-01T00:00:00.000+0100;2021-11-02T00:00:00.000+0100;;;;;92,83;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-26T00:00:00.000+0200;2021-11-02T00:00:00.000+0100;2021-11-03T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-26T00:00:00.000+0200;2021-11-03T00:00:00.000+0100;2021-11-04T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-26T00:00:00.000+0200;2021-11-04T00:00:00.000+0100;2021-11-05T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-26T00:00:00.000+0200;2021-11-05T00:00:00.000+0100;2021-11-06T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-26T00:00:00.000+0200;2021-11-06T00:00:00.000+0100;2021-11-07T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-26T00:00:00.000+0200;2021-11-07T00:00:00.000+0100;2021-11-08T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-27T00:00:00.000+0200;2021-10-27T00:00:00.000+0200;2021-10-28T00:00:00.000+0200;;;;;143,84;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-27T00:00:00.000+0200;2021-10-28T00:00:00.000+0200;2021-10-29T00:00:00.000+0200;155,00;158,00;151,50;151,50;153,54;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-27T00:00:00.000+0200;2021-10-29T00:00:00.000+0200;2021-10-30T00:00:00.000+0200;140,50;140,50;135,85;136,00;137,35;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-27T00:00:00.000+0200;2021-10-30T00:00:00.000+0200;2021-10-31T00:00:00.000+0200;;;;;102,50;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-27T00:00:00.000+0200;2021-10-31T00:00:00.000+0200;2021-11-01T00:00:00.000+0100;;;;;80,22;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-27T00:00:00.000+0200;2021-11-01T00:00:00.000+0100;2021-11-02T00:00:00.000+0100;85,00;85,00;85,00;85,00;87,76;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-27T00:00:00.000+0200;2021-11-02T00:00:00.000+0100;2021-11-03T00:00:00.000+0100;;;;;144,23;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-27T00:00:00.000+0200;2021-11-03T00:00:00.000+0100;2021-11-04T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-27T00:00:00.000+0200;2021-11-04T00:00:00.000+0100;2021-11-05T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-27T00:00:00.000+0200;2021-11-05T00:00:00.000+0100;2021-11-06T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-27T00:00:00.000+0200;2021-11-06T00:00:00.000+0100;2021-11-07T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-27T00:00:00.000+0200;2021-11-07T00:00:00.000+0100;2021-11-08T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-28T00:00:00.000+0200;2021-10-28T00:00:00.000+0200;2021-10-29T00:00:00.000+0200;;;;;153,54;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-28T00:00:00.000+0200;2021-10-29T00:00:00.000+0200;2021-10-30T00:00:00.000+0200;127,00;127,00;119,50;121,00;112,97;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-28T00:00:00.000+0200;2021-10-30T00:00:00.000+0200;2021-10-31T00:00:00.000+0200;;;;;99,97;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-28T00:00:00.000+0200;2021-10-31T00:00:00.000+0200;2021-11-01T00:00:00.000+0100;;;;;69,33;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-28T00:00:00.000+0200;2021-11-01T00:00:00.000+0100;2021-11-02T00:00:00.000+0100;82,00;82,00;74,00;74,00;76,48;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-28T00:00:00.000+0200;2021-11-02T00:00:00.000+0100;2021-11-03T00:00:00.000+0100;;;;;142,03;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-28T00:00:00.000+0200;2021-11-03T00:00:00.000+0100;2021-11-04T00:00:00.000+0100;;;;;150,02;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-28T00:00:00.000+0200;2021-11-04T00:00:00.000+0100;2021-11-05T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-28T00:00:00.000+0200;2021-11-05T00:00:00.000+0100;2021-11-06T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-28T00:00:00.000+0200;2021-11-06T00:00:00.000+0100;2021-11-07T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-28T00:00:00.000+0200;2021-11-07T00:00:00.000+0100;2021-11-08T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-29T00:00:00.000+0200;2021-10-29T00:00:00.000+0200;2021-10-30T00:00:00.000+0200;;;;;112,97;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-29T00:00:00.000+0200;2021-10-30T00:00:00.000+0200;2021-10-31T00:00:00.000+0200;90,00;91,50;88,00;88,00;84,15;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-29T00:00:00.000+0200;2021-10-31T00:00:00.000+0200;2021-11-01T00:00:00.000+0100;;;;;64,98;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-29T00:00:00.000+0200;2021-11-01T00:00:00.000+0100;2021-11-02T00:00:00.000+0100;80,25;82,00;79,80;79,80;81,88;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-29T00:00:00.000+0200;2021-11-02T00:00:00.000+0100;2021-11-03T00:00:00.000+0100;;;;;161,63;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-29T00:00:00.000+0200;2021-11-03T00:00:00.000+0100;2021-11-04T00:00:00.000+0100;;;;;171,32;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-29T00:00:00.000+0200;2021-11-04T00:00:00.000+0100;2021-11-05T00:00:00.000+0100;;;;;171,32;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-29T00:00:00.000+0200;2021-11-05T00:00:00.000+0100;2021-11-06T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-29T00:00:00.000+0200;2021-11-06T00:00:00.000+0100;2021-11-07T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-10-29T00:00:00.000+0200;2021-11-07T00:00:00.000+0100;2021-11-08T00:00:00.000+0100;;;;;;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-11-01T00:00:00.000+0100;2021-10-30T00:00:00.000+0200;2021-10-31T00:00:00.000+0200;;;;;84,15;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-11-01T00:00:00.000+0100;2021-10-31T00:00:00.000+0200;2021-11-01T00:00:00.000+0100;;;;;61,45;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-11-01T00:00:00.000+0100;2021-11-01T00:00:00.000+0100;2021-11-02T00:00:00.000+0100;;;;;95,49;;UNVALIDATED;
EEX_POWER_FUT_DE_BASE_D;2021-11-01T00:00:00.000+0100;2021-11-02T00:00:00.000+0100;2021-11-03T00:00:00.000+0100;213,00;215,00;203,50;203,50;204,11;;UNVALIDATED;
